Final.depth_m,Grayscale
130.1335628402 ,122.0267
130.1337936802 ,86.2267
130.1340245202 ,92.2267
130.1342553602 ,114.84
130.1344862002 ,129.8133
130.1347170402 ,134.4667
130.1349478802 ,103.9467
130.1351787202 ,85.9867
130.1354095602 ,87.52
130.1356404002 ,87.2933
130.1358712402 ,89.3333
130.1361020802 ,123.7867
130.1363329202 ,119.7067
130.1365637602 ,128.08
130.1367946002 ,121.6533
130.1370254402 ,136.8667
130.1372562802 ,151.5467
130.1374871202 ,151.12
130.1377179602 ,108.6133
130.1379488002 ,85.88
130.1381796402 ,117.0133
130.1384104802 ,108.32
130.1386413202 ,116.5067
130.1388721602 ,105.2
130.1391030002 ,79.0533
130.1393338402 ,123.8667
130.1395646802 ,157.3333
130.1397955202 ,167.1733
130.1400263602 ,151.44
130.1402572002 ,131.5867
130.1404880402 ,101.9733
130.1407188802 ,87.7067
130.1409497202 ,101.84
130.1411805602 ,135.8933
130.1414114002 ,147.92
130.1416422402 ,193.96
130.1418730802 ,173.0267
130.1421039202 ,156.1333
130.1423347602 ,191.4
130.1425656002 ,136.1733
130.1427964402 ,107.68
130.1430272802 ,140.68
130.1432581202 ,145.1467
130.1434889602 ,135.2267
130.1437198002 ,141.6667
130.1439506402 ,165.9733
130.1441814802 ,177.4133
130.1444123202 ,151.5867
130.1446431602 ,166.24
130.1448740002 ,179.56
130.1451048402 ,123.16
130.1453356802 ,94.6933
130.1455665202 ,97.0933
130.1457973602 ,86.48
130.1460282002 ,61.3867
130.1462590402 ,110.5867
130.1464898802 ,156.0267
130.1467207202 ,136.7067
130.1469515602 ,118.6667
130.1471824002 ,135.44
130.1474132402 ,143.8
130.1476440802 ,128.3733
130.1478749202 ,124.9733
130.1481057602 ,86.6133
130.1483366002 ,59.12
130.1485674402 ,93.2
130.1487982802 ,137.28
130.1490291202 ,155.2133
130.1492599602 ,155.68
130.1494908002 ,134.1733
130.1497216402 ,91.2667
130.1499524802 ,69.8933
130.1501833202 ,124.5467
130.1504141602 ,219.3333
130.1506450002 ,223.3867
130.1508758402 ,128.8267
130.1511066802 ,59.4933
130.1513375202 ,118.9467
130.1515683602 ,169.7467
130.1517992002 ,150.6133
130.1520300402 ,110.6933
130.1522608802 ,113.8933
130.1524917202 ,112.9867
130.1527225602 ,165.92
130.1529534002 ,216.84
130.1531842402 ,183.9333
130.1534150802 ,104.68
130.1536459202 ,77.9333
130.1538767602 ,85.3067
130.1541076002 ,177.4933
130.1543384402 ,167.6
130.1545692802 ,93.5067
130.1548001202 ,66.72
130.1550309602 ,101.2933
130.1552618002 ,193.7467
130.1554926402 ,207.88
130.1557234802 ,171.8933
130.1559543202 ,158.48
130.1561851602 ,184.4133
130.1564160002 ,167.7867
130.1566468402 ,154.0133
130.1568776802 ,119.6
130.1571085202 ,159.4533
130.1573393602 ,139.3467
130.1575702002 ,91.9867
130.1578010402 ,183.04
130.1580318802 ,176.1733
130.1582627202 ,162.7467
130.1584935602 ,155.48
130.1587244002 ,134.2267
130.1589552402 ,123.6
130.1591860802 ,74.44
130.1594169202 ,65.56
130.1596477602 ,68.28
130.1598786002 ,69.9067
130.1601094402 ,74.12
130.1603402802 ,72.9333
130.1605711202 ,58.36
130.1608019602 ,56.0267
130.1610328002 ,59.1733
130.1612636402 ,61.56
130.1614944802 ,80.2933
130.1617253202 ,81.9333
130.1619561602 ,76.8933
130.1621870002 ,62.5867
130.1624178402 ,62.5733
130.1626486802 ,76.0267
130.1628795202 ,90.64
130.1631103602 ,80.8533
130.1633412002 ,61.3733
130.1635720402 ,67.96
130.1638028802 ,77.52
130.1640337202 ,76.5733
130.1642645602 ,87.3333
130.1644954002 ,85.9867
130.1647262402 ,70.2267
130.1649570802 ,59.04
130.1651879202 ,74.12
130.1654187602 ,85.5867
130.1656496002 ,91.1867
130.1658804402 ,68.6533
130.1661112802 ,59.4667
130.1663421202 ,57.4533
130.1665729602 ,58.6533
130.1668038002 ,60.2
130.1670346402 ,66.3333
130.1672654802 ,65.3333
130.1674963202 ,71.08
130.1677271602 ,74.8
130.1679580002 ,75.5867
130.1681888402 ,73.04
130.1684196802 ,65.76
130.1686505202 ,55.9333
130.1688813602 ,54.08
130.1691122002 ,63.2933
130.1693430402 ,95.88
130.1695738802 ,77.7867
130.1698047202 ,59.3733
130.1700355602 ,65.1867
130.1702664002 ,76.2133
130.1704972402 ,83.8533
130.1707280802 ,96.7067
130.1709589202 ,91.7333
130.1711897602 ,88.4
130.1714206002 ,93.6267
130.1716514402 ,97.7867
130.1718822802 ,101.3733
130.1721131202 ,128.6667
130.1723439602 ,93.4933
130.1725748002 ,126.5333
130.1728056402 ,163.9733
130.1730364802 ,124.9867
130.1732673202 ,108.6133
130.1734981602 ,49.7333
130.1737290002 ,56.4133
130.1739598402 ,98.2667
130.1741906802 ,117.56
130.1744215202 ,138.6933
130.1746523602 ,117.5067
130.1748832002 ,84.7067
130.1751140402 ,114.9067
130.1753448802 ,129.12
130.1755757202 ,86.1733
130.1758065602 ,118.64
130.1760374002 ,111.1867
130.1762682402 ,111.0133
130.1764990802 ,116.6533
130.1767299202 ,79.12
130.1769607602 ,82.2533
130.1771916002 ,175.9333
130.1774224402 ,182.6
130.1776532802 ,135.9067
130.1778841202 ,101.8
130.1781149602 ,67.24
130.1783458002 ,102.88
130.1785766402 ,141.4933
130.1788074802 ,153.2933
130.1790383202 ,179.4667
130.1792691602 ,128.5867
130.1795000002 ,39.16
130.1797308402 ,50.8667
130.1799616802 ,85.44
130.1801925202 ,81.6533
130.1804233602 ,65.8933
130.1806542002 ,64.5067
130.1808850402 ,79.9067
130.1811158802 ,84.9467
130.1813467202 ,80.7333
130.1815775602 ,105.28
130.1818084002 ,138.4933
130.1820392402 ,139.84
130.1822700802 ,158.0933
130.1825009202 ,151.0667
130.1827317602 ,102.1333
130.1829626002 ,55.4133
130.1831934402 ,80.6667
130.1834242802 ,128.24
130.1836551202 ,144.9467
130.1838859602 ,137.3467
130.1841168002 ,84.8533
130.1843476402 ,75.3333
130.1845784802 ,94.3067
130.1848093202 ,101.8667
130.1850401602 ,152.76
130.1852710002 ,140.92
130.1855018402 ,79.24
130.1857326802 ,87.28
130.1859635202 ,91.4667
130.1861943602 ,84.6933
130.1864252002 ,90.12
130.1866560402 ,79.76
130.1868868802 ,67.52
130.1871177202 ,81.72
130.1873485602 ,129.9867
130.1875794002 ,157.2
130.1878102402 ,148.1867
130.1880410802 ,112.72
130.1882719202 ,67.8267
130.1885027602 ,57.2533
130.1887336002 ,95.68
130.1889644402 ,120.6667
130.1891952802 ,141.6533
130.1894261202 ,135.4533
130.1896569602 ,112.56
130.1898878002 ,129.9467
130.1901186402 ,168.7733
130.1903494802 ,132.68
130.1905803202 ,60.8267
130.1908111602 ,44.5467
130.1910420002 ,56.2533
130.1912728402 ,57.6533
130.1915036802 ,62.92
130.1917345202 ,78.3467
130.1919653602 ,121.9733
130.1921962002 ,126.1333
130.1924270402 ,116.7333
130.1926578802 ,85.8667
130.1928887202 ,61.0133
130.1931195602 ,81.6533
130.1933504002 ,89.3467
130.1935812402 ,79.08
130.1938120802 ,75.3333
130.1940429202 ,58.2533
130.1942737602 ,79.24
130.1945046002 ,135.32
130.1947354402 ,133.7333
130.1949662802 ,95.4267
130.1951971202 ,68.8667
130.1954279602 ,64.0933
130.1956588002 ,69.36
130.1958896402 ,92.3467
130.1961204802 ,116.16
130.1963513202 ,130.36
130.1965821602 ,102.5333
130.1968130002 ,118
130.1970438402 ,93.76
130.1972746802 ,62.2667
130.1975055202 ,79.3067
130.1977363602 ,168.4267
130.1979672002 ,220.4533
130.1981980402 ,146.84
130.1984288802 ,58.72
130.1986597202 ,58.1333
130.1988905602 ,103.8533
130.1991214002 ,111.76
130.1993522402 ,105.2667
130.1995830802 ,95.0267
130.1998139202 ,72.8133
130.2000447602 ,80.68
130.2002756002 ,130.5467
130.2005064402 ,130.6
130.2007372802 ,95.3333
130.2009681202 ,69.1467
130.2011989602 ,78.36
130.2014298002 ,109.5733
130.2016606402 ,165.08
130.2018914802 ,117.1867
130.2021223202 ,92.4667
130.2023531602 ,81.7467
130.2025840002 ,95.1333
130.2028148402 ,129.0933
130.2030456802 ,94.4133
130.2032765202 ,53.0933
130.2035073602 ,61.9867
130.2037382002 ,76.36
130.2039690402 ,82.08
130.2041998802 ,86.5333
130.2044307202 ,95.2
130.2046615602 ,103.36
130.2048924002 ,107.9067
130.2051232402 ,110.4133
130.2053540802 ,87.5067
130.2055849202 ,76.3067
130.2058157602 ,97.9467
130.2060466002 ,95.0933
130.2062774402 ,77.9333
130.2065082802 ,83.8267
130.2067391202 ,94.3067
130.2069699602 ,87.0267
130.2072008002 ,89.1333
130.2074316402 ,106.48
130.2076624802 ,113.5867
130.2078933202 ,99.72
130.2081241602 ,106.2933
130.2083550002 ,123.5467
130.2085858402 ,138.28
130.2088166802 ,156.3467
130.2090475202 ,126.2667
130.2092783602 ,118.9067
130.2095092002 ,127.68
130.2097400402 ,115.3333
130.2099708802 ,134.8133
130.2102017202 ,124.48
130.2104325602 ,86.68
130.2106634002 ,88.4667
130.2108942402 ,149.64
130.2111250802 ,172.0933
130.2113559202 ,181.3733
130.2115867602 ,115.56
130.2118176002 ,59.4267
130.2120484402 ,70.3333
130.2122792802 ,114.08
130.2125101202 ,136.92
130.2127409602 ,133.6
130.2129718002 ,128.04
130.2132026402 ,109.3333
130.2134334802 ,91.6533
130.2136643202 ,92.36
130.2138951602 ,97.44
130.2141260002 ,106.1733
130.2143568402 ,120.8533
130.2145876802 ,127.36
130.2148185202 ,110.28
130.2150493602 ,152.6
130.2152802002 ,181.12
130.2155110402 ,188.84
130.2157418802 ,180.5333
130.2159727202 ,138.6533
130.2162035602 ,173.8667
130.2164344002 ,202.44
130.2166652402 ,149.52
130.2168960802 ,130.3733
130.2171269202 ,161.2933
130.2173577602 ,102.04
130.2175886002 ,86.1733
130.2178194402 ,95.72
130.2180502802 ,94.96
130.2182811202 ,98.3867
130.2185119602 ,97.16
130.2187428002 ,98.2
130.2189736402 ,98.84
130.2192044802 ,99.1467
130.2194353202 ,93.8
130.2196661602 ,103.4933
130.2198970002 ,130.84
130.2201278402 ,144.3467
130.2203586802 ,139.3333
130.2205895202 ,150.1467
130.2208203602 ,157.0267
130.2210512002 ,173.6667
130.2212820402 ,195.12
130.2215128802 ,192.7333
130.2217437202 ,178.32
130.2219745602 ,130.7467
130.2222054002 ,101.8533
130.2224362402 ,159.6933
130.2226670802 ,202.5867
130.2228979202 ,205.3733
130.2231287602 ,186.52
130.2233596002 ,135.3067
130.2235904402 ,86.5733
130.2238212802 ,84.4533
130.2240521202 ,102.0933
130.2242829602 ,107.4667
130.2245138002 ,107.4533
130.2247446402 ,111.5733
130.2249754802 ,86.9333
130.2252063202 ,67.2
130.2254371602 ,68.36
130.2256680002 ,128.84
130.2258988402 ,151.4933
130.2261296802 ,102.5333
130.2263605202 ,72.4533
130.2265913602 ,67.1333
130.2268222002 ,71.5467
130.2270530402 ,104.2667
130.2272838802 ,110.68
130.2275147202 ,91.1333
130.2277455602 ,87.56
130.2279764002 ,87.0267
130.2282072402 ,72.5733
130.2284380802 ,70.8267
130.2286689202 ,71.0667
130.2288997602 ,60.3733
130.2291306002 ,109.9333
130.2293614402 ,158.7067
130.2295922802 ,136.7733
130.2298231202 ,119.56
130.2300539602 ,79.84
130.2302848002 ,112.76
130.2305156402 ,186.8267
130.2307464802 ,190.2133
130.2309773202 ,162.5333
130.2312081602 ,136.52
130.2314390002 ,159.9733
130.2316698402 ,160.96
130.2319006802 ,75.8
130.2321315202 ,53.6667
130.2323623602 ,97.7867
130.2325932002 ,116.84
130.2328240402 ,79.6267
130.2330548802 ,64.8
130.2332857202 ,84.64
130.2335165602 ,78.8667
130.2337474002 ,74.72
130.2339782402 ,73.4
130.2342090802 ,71.9867
130.2344399202 ,83.7067
130.2346707602 ,83.3467
130.2349016002 ,79.8533
130.2351324402 ,75.1333
130.2353632802 ,59.12
130.2355941202 ,78.7467
130.2358249602 ,167.7333
130.2360558002 ,176.32
130.2362866402 ,155.56
130.2365174802 ,102.7067
130.2367483202 ,63.5333
130.2369791602 ,72.2933
130.2372100002 ,78.6533
130.2374408402 ,116.0267
130.2376716802 ,110.44
130.2379025202 ,78.9467
130.2381333602 ,102.2133
130.2383642002 ,142.72
130.2385950402 ,116.7867
130.2388258802 ,63.08
130.2390567202 ,58.9333
130.2392875602 ,70.3067
130.2395184002 ,71.2933
130.2397492402 ,69.3467
130.2399800802 ,68.8533
130.2402109202 ,97.1867
130.2404417602 ,101.08
130.2406726002 ,135.3067
130.2409034402 ,104.2667
130.2411342802 ,51.44
130.2413651202 ,74.9333
130.2415959602 ,104.6933
130.2418268002 ,85.8133
130.2420576402 ,65.4533
130.2422884802 ,57.64
130.2425193202 ,67.5867
130.2427501602 ,57.3467
130.2429810002 ,49.3333
130.2432118402 ,57.6133
130.2434426802 ,74.1333
130.2436735202 ,74.3733
130.2439043602 ,73.8667
130.2441352002 ,90.5733
130.2443660402 ,80.6
130.2445968802 ,73.52
130.2448277202 ,79.4533
130.2450585602 ,86.7333
130.2452894002 ,85.3867
130.2455202402 ,93.1467
130.2457510802 ,70.7333
130.2459819202 ,53.5733
130.2462127602 ,54.3733
130.2464436002 ,74.92
130.2466744402 ,72.96
130.2469052802 ,64.64
130.2471361202 ,61.7067
130.2473669602 ,60
130.2475978002 ,58.12
130.2478286402 ,56.2667
130.2480594802 ,72.6667
130.2482903202 ,94.2267
130.2485211602 ,77.6267
130.2487520002 ,52.7067
130.2489828402 ,65.1333
130.2492136802 ,66.4
130.2494445202 ,69.36
130.2496753602 ,77.88
130.2499062002 ,57.48
130.2501370402 ,61.16
130.2503678802 ,91.0667
130.2505987202 ,74.6267
130.2508295602 ,45.7467
130.2510604002 ,46.84
130.2512912402 ,46.0267
130.2515220802 ,67.24
130.2517529202 ,114.04
130.2519837602 ,65.2
130.2522146002 ,95.3467
130.2524454402 ,184.2133
130.2526762802 ,196.2667
130.2529071202 ,183.0933
130.2531379602 ,184.3867
130.2533688002 ,179.24
130.2535996402 ,165.9867
130.2538304802 ,145.5067
130.2540613202 ,134.48
130.2542921602 ,154.92
130.2545230002 ,191.6933
130.2547538402 ,198.4
130.2549846802 ,187.4133
130.2552155202 ,132.08
130.2554463602 ,74.56
130.2556772002 ,100.4133
130.2559080402 ,160.88
130.2561388802 ,154.1867
130.2563697202 ,112.2133
130.2566005602 ,107.5867
130.2568314002 ,105.64
130.2570622402 ,101.4667
130.2572930802 ,128.2133
130.2575239202 ,123.3867
130.2577547602 ,108.52
130.2579856002 ,141.6267
130.2582164402 ,191.9867
130.2584472802 ,208.32
130.2586781202 ,180.9867
130.2589089602 ,132.0533
130.2591398002 ,81.84
130.2593706402 ,111.56
130.2596014802 ,138.5333
130.2598323202 ,186.96
130.2600631602 ,216.36
130.2602940002 ,165.6267
130.2605248402 ,94.2933
130.2607556802 ,115.5733
130.2609865202 ,123.36
130.2612173602 ,92.9467
130.2614482002 ,75.56
130.2616790402 ,85.24
130.2619098802 ,73.3467
130.2621407202 ,110.48
130.2623715602 ,173.4267
130.2626024002 ,129.36
130.2628332402 ,67.5467
130.2630640802 ,41.8
130.2632949202 ,50.72
130.2635257602 ,54.0133
130.2637566002 ,55.2267
130.2639874402 ,53.24
130.2642182802 ,61.64
130.2644491202 ,60.8667
130.2646799602 ,59.28
130.2649108002 ,75.64
130.2651416402 ,90.0533
130.2653724802 ,67.1333
130.2656033202 ,59.92
130.2658341602 ,62.9067
130.2660650002 ,60.56
130.2662958402 ,64.3467
130.2665266802 ,76.2667
130.2667575202 ,68.9067
130.2669883602 ,77.5867
130.2672192002 ,95.7333
130.2674500402 ,80.2933
130.2676808802 ,51.08
130.2679117202 ,51.4
130.2681425602 ,58.88
130.2683734002 ,64.8133
130.2686042402 ,57.8667
130.2688350802 ,52.5467
130.2690659202 ,48.88
130.2692967602 ,55.4267
130.2695276002 ,60.08
130.2697584402 ,52.4
130.2699892802 ,60.3733
130.2702201202 ,92.3067
130.2704509602 ,80.9867
130.2706818002 ,61
130.2709126402 ,120.8667
130.2711434802 ,179.56
130.2713743202 ,145.4133
130.2716051602 ,113.2667
130.2718360002 ,121.6
130.2720668402 ,104.1867
130.2722976802 ,66.7333
130.2725285202 ,45.5733
130.2727593602 ,52.72
130.2729902002 ,55.72
130.2732210402 ,51.4667
130.2734518802 ,48.7067
130.2736827202 ,56.1067
130.2739135602 ,78.7067
130.2741444002 ,64.52
130.2743752402 ,43.5733
130.2746060802 ,40.0533
130.2748369202 ,42.8933
130.2750677602 ,48.5333
130.2752986002 ,77.56
130.2755294402 ,126.3067
130.2757602802 ,143.2
130.2759911202 ,148.4533
130.2762219602 ,154.9867
130.2764528002 ,155.1733
130.2766836402 ,130.9733
130.2769144802 ,82.2933
130.2771453202 ,42.8133
130.2773761602 ,40.9733
130.2776070002 ,48.6267
130.2778378402 ,52.2133
130.2780686802 ,66.8533
130.2782995202 ,69.9733
130.2785303602 ,67.72
130.2787612002 ,59.8933
130.2789920402 ,64.6667
130.2792228802 ,95.76
130.2794537202 ,130.4
130.2796845602 ,153.5067
130.2799154002 ,169.9333
130.2801462402 ,182.3733
130.2803770802 ,180.52
130.2806079202 ,105.1867
130.2808387602 ,31.76
130.2810696002 ,48.9467
130.2813004402 ,79.7467
130.2815312802 ,83.2133
130.2817621202 ,82.6533
130.2819929602 ,77.4267
130.2822238002 ,60.3733
130.2824546402 ,56.3333
130.2826854802 ,91.9867
130.2829163202 ,133.6667
130.2831471602 ,78.5067
130.2833780002 ,74.5733
130.2836088402 ,114.52
130.2838396802 ,107.88
130.2840705202 ,74.76
130.2843013602 ,59.5067
130.2845322002 ,116.0133
130.2847630402 ,151.8933
130.2849938802 ,175.76
130.2852247202 ,133.7067
130.2854555602 ,75.28
130.2856864002 ,55.92
130.2859172402 ,83.4
130.2861480802 ,86.9333
130.2863789202 ,65.96
130.2866097602 ,65.2267
130.2868406002 ,85.6933
130.2870714402 ,88.4133
130.2873022802 ,73.6667
130.2875331202 ,59.7067
130.2877639602 ,50.7467
130.2879948002 ,63.4667
130.2882256402 ,90.1467
130.2884564802 ,74.8
130.2886873202 ,51.2533
130.2889181602 ,52.7733
130.2891490002 ,58.64
130.2893798402 ,59.1067
130.2896106802 ,64.84
130.2898415202 ,76
130.2900723602 ,83.2133
130.2903032002 ,72.5067
130.2905340402 ,57.24
130.2907648802 ,56.7867
130.2909957202 ,54.0533
130.2912265602 ,53.1467
130.2914574002 ,56.7467
130.2916882402 ,57.6533
130.2919190802 ,59.08
130.2921499202 ,61.1867
130.2923807602 ,60.5733
130.2926116002 ,55.0267
130.2928424402 ,72.0667
130.2930732802 ,126.5867
130.2933041202 ,170.8133
130.2935349602 ,126.5467
130.2937658002 ,80.12
130.2939966402 ,97.8933
130.2942274802 ,80.5067
130.2944583202 ,71.0533
130.2946891602 ,79.52
130.2949200002 ,108.6267
130.2951508402 ,83.4
130.2953816802 ,67.1867
130.2956125202 ,78.4133
130.2958433602 ,82.6133
130.2960742002 ,67.5467
130.2963050402 ,61.1867
130.2965358802 ,71.4933
130.2967667202 ,90.7067
130.2969975602 ,96
130.2972284002 ,79.1333
130.2974592402 ,61.72
130.2976900802 ,65.9067
130.2979209202 ,111.24
130.2981517602 ,126.3067
130.2983826002 ,75.28
130.2986134402 ,53.1733
130.2988442802 ,58.4267
130.2990751202 ,61.8133
130.2993059602 ,72.16
130.2995368002 ,101.4667
130.2997676402 ,138.32
130.2999984802 ,189.9333
130.3002293202 ,163.36
130.3004601602 ,108.2933
130.3006910002 ,86.8933
130.3009218402 ,81.28
130.3011526802 ,86.8133
130.3013835202 ,77.12
130.3016143602 ,64.7333
130.3018452002 ,69.6667
130.3020760402 ,75.0267
130.3023068802 ,80.3733
130.3025377202 ,93.76
130.3027685602 ,120.9067
130.3029994002 ,125
130.3032302402 ,86.0133
130.3034610802 ,62.08
130.3036919202 ,83.2133
130.3039227602 ,115.4
130.3041536002 ,108.9467
130.3043844402 ,72.7733
130.3046152802 ,86.8667
130.3048461202 ,109.2267
130.3050769602 ,79.1333
130.3053078002 ,48.7333
130.3055386402 ,61.9867
130.3057694802 ,88.2133
130.3060003202 ,133.4533
130.3062311602 ,161.9467
130.3064620002 ,157.52
130.3066928402 ,139.9333
130.3069236802 ,101.1867
130.3071545202 ,71.8
130.3073853602 ,87.64
130.3076162002 ,98.4133
130.3078470402 ,74.2533
130.3080778802 ,56.0667
130.3083087202 ,53.9333
130.3085395602 ,55.5467
130.3087704002 ,64.2667
130.3090012402 ,85.76
130.3092320802 ,98.44
130.3094629202 ,89.1333
130.3096937602 ,72.3867
130.3099246002 ,67.3867
130.3101554402 ,53.52
130.3103862802 ,47.6533
130.3106171202 ,49.8533
130.3108479602 ,63.56
130.3110788002 ,77.1333
130.3113096402 ,69.16
130.3115404802 ,56.1867
130.3117713202 ,71.2933
130.3120021602 ,88.4533
130.3122330002 ,108.7467
130.3124638402 ,97.96
130.3126946802 ,127.5067
130.3129255202 ,139.8533
130.3131563602 ,120.9333
130.3133872002 ,109.0267
130.3136180402 ,76.52
130.3138488802 ,41.0667
130.3140797202 ,46.7467
130.3143105602 ,105.2933
130.3145414002 ,145.8133
130.3147722402 ,102.4267
130.3150030802 ,39.04
130.3152339202 ,34.9067
130.3154647602 ,42.3067
130.3156956002 ,50.0667
130.3159264402 ,45.16
130.3161572802 ,39.6267
130.3163881202 ,59.9867
130.3166189602 ,79.76
130.3168498002 ,61.4933
130.3170806402 ,42.7867
130.3173114802 ,48.9467
130.3175423202 ,53.6133
130.3177731602 ,53.96
130.3180040002 ,45.04
130.3182348402 ,50.6267
130.3184656802 ,62.6667
130.3186965202 ,58.3733
130.3189273602 ,62.96
130.3191582002 ,64.1867
130.3193890402 ,57.3067
130.3196198802 ,53.2133
130.3198507202 ,57.7467
130.3200815602 ,59.88
130.3203124002 ,61.72
130.3205432402 ,56.3067
130.3207740802 ,54.2
130.3210049202 ,58.96
130.3212357602 ,60.9333
130.3214666002 ,63.76
130.3216974402 ,62.7467
130.3219282802 ,64.6267
130.3221591202 ,67.3467
130.3223899602 ,72.88
130.3226208002 ,69.1733
130.3228516402 ,67.92
130.3230824802 ,80.84
130.3233133202 ,80.3867
130.3235441602 ,75.8667
130.3237750002 ,78.2533
130.3240058402 ,75
130.3242366802 ,69.9867
130.3244675202 ,69.6
130.3246983602 ,79.7067
130.3249292002 ,95.68
130.3251600402 ,105.16
130.3253908802 ,92.52
130.3256217202 ,80.84
130.3258525602 ,78.2267
130.3260834002 ,75.4667
130.3263142402 ,73.2133
130.3265450802 ,72.52
130.3267759202 ,80.68
130.3270067602 ,79.7067
130.3272376002 ,74.36
130.3274684402 ,72.36
130.3276992802 ,70.8133
130.3279301202 ,56.76
130.3281609602 ,53.8267
130.3283918002 ,81.8133
130.3286226402 ,123
130.3288534802 ,99.8
130.3290843202 ,59.2
130.3293151602 ,56.1467
130.3295460002 ,58.6267
130.3297768402 ,54.0133
130.3300076802 ,50.2
130.3302385202 ,91.4267
130.3304693602 ,135.64
130.3307002002 ,140.0533
130.3309310402 ,113.5867
130.3311618802 ,104.0667
130.3313927202 ,74.4933
130.3316235602 ,73.5467
130.3318544002 ,107.8933
130.3320852402 ,138.5333
130.3323160802 ,109.8
130.3325469202 ,80.7067
130.3327777602 ,67.96
130.3330086002 ,80.9067
130.3332394402 ,96.8133
130.3334702802 ,97.92
130.3337011202 ,91.1867
130.3339319602 ,85.9867
130.3341628002 ,95
130.3343936402 ,99.64
130.3346244802 ,58.4533
130.3348553202 ,45.4133
130.3350861602 ,49.4667
130.3353170002 ,48.5733
130.3355478402 ,52.1867
130.3357786802 ,58.5067
130.3360095202 ,63.8933
130.3362403602 ,66.8667
130.3364712002 ,63.1467
130.3367020402 ,52.0133
130.3369328802 ,47.9467
130.3371637202 ,46.2267
130.3373945602 ,46.88
130.3376254002 ,46.7467
130.3378562402 ,45.4267
130.3380870802 ,43.44
130.3383179202 ,40.44
130.3385487602 ,37.6667
130.3387796002 ,59.9733
130.3390104402 ,109.2933
130.3392412802 ,153.1067
130.3394721202 ,159.24
130.3397029602 ,88.1867
130.3399338002 ,59.4933
130.3401646402 ,72.44
130.3403954802 ,116.76
130.3406263202 ,161.3067
130.3408571602 ,168.3867
130.3410880002 ,133.8533
130.3413188402 ,156.1733
130.3415496802 ,192.9333
130.3417805202 ,141
130.3420113602 ,105.0133
130.3422422002 ,113.7467
130.3424730402 ,108.3333
130.3427038802 ,88.8933
130.3429347202 ,70.6
130.3431655602 ,82.68
130.3433964002 ,94.36
130.3436272402 ,109.3333
130.3438580802 ,133.9067
130.3440889202 ,129.6133
130.3443197602 ,119.24
130.3445506002 ,126.2133
130.3447814402 ,133.8267
130.3450122802 ,124.4667
130.3452431202 ,150.5867
130.3454739602 ,179.32
130.3457048002 ,154.5867
130.3459356402 ,107.8667
130.3461664802 ,86.12
130.3463973202 ,85.8
130.3466281602 ,101.3733
130.3468590002 ,125.3067
130.3470898402 ,166.0133
130.3473206802 ,178.2
130.3475515202 ,177.1733
130.3477823602 ,157.9467
130.3480132002 ,105.2133
130.3482440402 ,51.24
130.3484748802 ,53.6933
130.3487057202 ,72.72
130.3489365602 ,78.3733
130.3491674002 ,78.5467
130.3493982402 ,88.08
130.3496290802 ,89.6933
130.3498599202 ,79.2533
130.3500907602 ,70.64
130.3503216002 ,71.56
130.3505524402 ,81.4
130.3507832802 ,90.5067
130.3510141202 ,92.4667
130.3512449602 ,92.7867
130.3514758002 ,99.84
130.3517066402 ,106.5067
130.3519374802 ,113.04
130.3521683202 ,118.9467
130.3523991602 ,113.72
130.3526300002 ,109.7333
130.3528608402 ,107.8267
130.3530916802 ,104.7733
130.3533225202 ,95.28
130.3535533602 ,95.3867
130.3537842002 ,109.4933
130.3540150402 ,116.8667
130.3542458802 ,135.4533
130.3544767202 ,150.12
130.3547075602 ,162.0533
130.3549384002 ,156.5467
130.3551692402 ,153.5333
130.3554000802 ,144.5867
130.3556309202 ,142.52
130.3558617602 ,160.36
130.3560926002 ,173.5067
130.3563234402 ,159.72
130.3565542802 ,98.7467
130.3567851202 ,55.5467
130.3570159602 ,66.9067
130.3572468002 ,74.5867
130.3574776402 ,80.5067
130.3577084802 ,80.1867
130.3579393202 ,70.9867
130.3581701602 ,64.5467
130.3584010002 ,70.6
130.3586318402 ,119.96
130.3588626802 ,155.6133
130.3590935202 ,152.52
130.3593243602 ,135.7333
130.3595552002 ,141.92
130.3597860402 ,142.3467
130.3600168802 ,136.4
130.3602477202 ,112.8
130.3604785602 ,87.1867
130.3607094002 ,85.4267
130.3609402402 ,115.1467
130.3611710802 ,135.5067
130.3614019202 ,136.7333
130.3616327602 ,115.1867
130.3618636002 ,104.08
130.3620944402 ,107.52
130.3623252802 ,122.72
130.3625561202 ,137.64
130.3627869602 ,123.28
130.3630178002 ,121.4133
130.3632486402 ,131.36
130.3634794802 ,141.72
130.3637103202 ,142.6
130.3639411602 ,84.56
130.3641720002 ,103.48
130.3644028402 ,103.9467
130.3646336802 ,113.7067
130.3648645202 ,106.5467
130.3650953602 ,99.3867
130.3653262002 ,105.84
130.3655570402 ,92
130.3657878802 ,79.4933
130.3660187202 ,104.4667
130.3662495602 ,185.52
130.3664804002 ,236.24
130.3667112402 ,210
130.3669420802 ,200.7467
130.3671729202 ,196.7867
130.3674037602 ,121.3333
130.3676346002 ,64.2533
130.3678654402 ,64.92
130.3680962802 ,84.8133
130.3683271202 ,101.32
130.3685579602 ,110.3333
130.3687888002 ,118.5333
130.3690196402 ,126.0133
130.3692504802 ,118.5733
130.3694813202 ,91.84
130.3697121602 ,104.4933
130.3699430002 ,140.6667
